"tweet_id","text","label"
"1251595133209972737","Putin leverages #coronavirus chaos to make a direct play at @USER 

cc @USER @USER @USER @USER @USER @USER HTTPURL","0"
"1227794187367657472","Just saw this on Amazon: Lysol Disinfectant Spray, 3ct - Max Cover, 1x19oz, + Crisp Linen, 2x19oz HTTPURL #ad #coronavirus #coronaoutbreak #wuhanflu #chinaflu #flu #virus #CoronavirusOutbreak #coronaviruswuhan #2019nCoV #COVID19","0"
"1231910828284055552","China : Spraying disinfectant to contain the #coronavirus HTTPURL","0"
"1237402082413510658","Prague's buses and trams are being tested with a new disinfectant coating that claims to eliminate all viruses and bacteria for up to 21 days: HTTPURL #Prague #Czech #Czechia #CzechRepublic #Coronavirus #CoronavirusOutbreak #CoronavirusCzechia","0"
"1236999948866109440","So many of us panic of the #coronavirus hence so many use wipes, disinfectant sprays and other sorts without realising we are adding another problem to our environment. Let’s not forget about it. Wash your hands.","0"
"1234929551534325766","When voting today in #SuperTuesday #Election2020 use disinfectant wipes before pulling the lever, use your own pen. Wash your hands before and after.

#CoronaVirus #CoronavirusOutbreak #CoronaVirusVoting HTTPURL","0"
"1237029146234105860","#Iran 
27 people in Ahwaz and Karaj fall victim to industrial alcohol consumption 
Iran regime and IRGC are Hoarding medical disinfectant and people are suffering for #Coronavirus 
#COVID19 HTTPURL","0"
"1225154627777130497","Just saw this on Amazon: Micro-Scientific Opti-Cide3 Healthcare Grade Disinfectant Cleaner and Sanitizer Solution HTTPURL via @USER #ad #coronavirus #coronaoutbreak #wuhanflu #chinaflu #flu #corona #virus #CoV2019 #CoronavirusOutbreak #coronaviruswuhan #outbreak","0"
"1254452801754857473","$XOM reconfigured a facility to manufacture medical-grade #handsanitizer, production target of 160,000 gallons, to be donated to #healthcare providers &amp; first responders
:pushpin:Originally making isopropyl alcohol 
HTTPURL

#Oil #OOTT #COVID
 HTTPURL","0"
"1225032958677045248","The mystery disinfectant with descent resolution...I'm interested to hear theories below

#coronavirus #CoronavirusOutbreak #CoronavirusWho #coronaviruschina HTTPURL","0"
"1223271736864583683","@USER Barry: They said we only had to use the disinfectant spray to sterilise the coach after transportation.

Dave: Don't question my ways Barry

#coronavirus HTTPURL","0"
"1246048364749377543","kill the swill kill the #covid #virus #maltliquor #oldeenglish #shitfaced #LabelOut HTTPURL","0"
"1236041229789302784","video:Evidence 

"" Iranian revolutionary guard sells World Health Organization Aids on the black market 

A citizen says I bought this disinfectant that came from Germany as aid to #Iran for the price of 75,000 tomans!""

via @USER  
#who #coronavirus #Iranian #IranWar HTTPURL","0"
"1266519713754099712","COVID19 Stats for Bahrain as of May 30, 2020:

Total Cases: 10449
New Cases: +397
Total Deaths: 15
New Deaths: no data
Total Recovered: 5700
Active Cases: 4734
Serious/Critical Cases: 9
Total Tests: 304179
Tests/1M pop: 179408

#coronavirus #COVID19","0"
"1223280687828041729","Video from the #WuhanCoronavirusOutbreak airport as NBC crews are evacuated from China.

Note the decon truck dumping disinfectant on the ground.

HTTPURL

#coronavirus #coronarovirus #CoronavirusOutbreak","0"
"1235833508066553856","With #Coronavirus concerns, I’m passing along a discount on my favorite disinfectant designed for hospitals, schools, etc. Disinfects against most everything - SARS, influenza, HIV 1, Coronavirus 229E. Use code 15offMA here: HTTPURL HTTPURL","0"
"1271839388305993729","#coronavirusindia 7 more people tested positive for Covid-19 in Himachal Pradesh today, taking total number of active cases to 177, said State Health Department. Total cases 493, 6 have died
 #CoronaVirus #Covid19 #pandemic #InfectiousDisease #CoronaVirusUpdate #HimachalPradesh","0"
"1238463747661930496","Muslims Don't drink alcohol but are cool with sanitizers been 70% concentrated alcohol. 
You've got to love Humanity 
#CoronaOutbreak #CoronaVirusUpdate #COVID19 HTTPURL","0"
"1277033139190345730","The Fire of God is very contagious, #COVID19 eat your heart out. Pastor @USER #FireConference2020 :rolling_on_the_floor_laughing:","0"
"1234022781286854656","What people are doing in Iran during #CoronaVirus pandemic:
1- Some people who have supplies of masks are giving them to people for free. 
2- Mask and disinfectant factories are working 24/7 to keep up with the demand. 
3- Schools and universities have been closed for 2 weeks. HTTPURL","0"
"1296407516868415490","In the news: Coronavirus Hot Spots: Cities and Towns in Mass. With High Rates of Positive Tests HTTPURL #coronavirus #COVID19 #2019ncov","0"
"1266523719318429696","""I was thinking, 'This might be it for me.'""

Charlotte high school coach recounts terrifying fight against COVID-19 and his long road back

@USER l @USER l @USER l #Covid_19 l #coronavirus

HTTPURL","0"
"1238897538364780545","70% ethanol, an ideal disinfectant for #coronavirus. Time #government stop wasting this resource in our gasoline &amp; start making #sanitizer. 

US burns ~1 gallon of ethanol per citizen every 10 days. 

@USER spray bottles those caring for our animals HTTPURL","0"
"1233887816679149569","Costco is handling out disinfectant wipes to customers for their carts.  #Costco #coronavirus #health","0"
"1296272628043223040","In the news: Evidence lags behind excitement over blood plasma as a coronavirus treatment HTTPURL #coronavirus #COVID19 #2019ncov","0"
"1272204798796972037","Youths of Saptari Gift Ginger, Garlic, and Turmeric to KP Oli Insisting Him to Boost His Immunity 

Read more: HTTPURL

#coronavirus #Nepal #KPOli #SanitizeOurGovernment #EnoughIsEnough","1"
"1237568481035317248","@USER @USER @USER @USER @USER @USER @USER @USER instead of blaming @USER for #coronavirus maybe you should educate your followers on these terms: 
SANITATION
INFECTION CONTROL
EPA REGISTERED DISINFECTANT

Also teach them to read labels HTTPURL","0"
"1237436653356154880","Ho to prepare at home a disinfectant handrub gel formulation, HTTPURL  #coronavirus #health HTTPURL","0"
"1238233405386522624","#laskmun The latest absurd story is one of a South African pastor who allegedly gave his congregation a disinfectant otherwise called ‘Dettol’ to drink as a spiritual medicine for their healing of various sicknesses. #Covid_19 #CoronaVirusUpdate 
HTTPURL","1"
"1271758182319185925","#CoronaVirusindia Odisha on Saturday reported 225 new COVID-19 cases, taking the total number of positive cases to 3,723,  #CoronaVirus #Covid19 #pandemic #InfectiousDisease #CoronaVirusUpdate #Odisha","0"
"1273042677026574336","Criticism mounts as New Delhi hospital beds run out amid coronavirus surge...... #India #NewDelhi #COVID19India #Coronavirus #CoronavirusPandemic #Covid_19 #Pandemic #COVID #COVID19 #COVID2019 #COVIDー19 HTTPURL","0"
"1244538386465030144","Exercising will kill me before the #coronavirus does mafra:crossed_fingers_medium-dark_skin_tone:#Day4 HTTPURL","0"
"1256535566021087234","Heat oil &amp; when it is hot, chuck in the green chillies &amp; ginger garlic paste. Fry for a minute or two.
(You should be able to smell the garlic- if you can’t, get a #COVID19 test maybe?) HTTPURL","0"
"1236671650856407040","#Coronavirus #COV19 
Clorox Healthcare Bleach Germ Cleaner Spray
Clorox Disinfecting Wipes
Lysol Disinfectant Max Cover Mist
Prof Lysol Disinfectant Spray
Purell Prof Surface Disinfectant Wipes
Peak Disinfectant Wipes
Sani-Prime Germ Spray
Sani-Cloth Prime Germ Disposable Wipe","0"
"1237415263269773318","SPRAY, SPRAY, SPRAY THE #CORONAVIRUS AWAY.
China continues spraying disinfectant to contain the CoronaVirus. HTTPURL 03
#FBR","0"
"1236022082112303105","Diversey Oxivir TB One-Step Disinfectant Cleaner, 32oz Bottle, 12/Carton HTTPURL ad #coronavirus #corona #virus #CoronavirusOutbreak #COVID2019 #wuhanvirus #CoronavirusUSA #pandemic #SARSCoV2 #china #wuhan #flu #Covid_19 #CoronaOutbreak #COVID19","0"
"1251519418879946754","Missing football like... #Belarus #covid19 #vodka HTTPURL","0"
"1258242050639659009","What if #coronavirus was proof of the power of the mind","0"
"1235432873085157377","#Coronavirus can be killed with disinfectant but beware high-touch HTTPURL research from #Singapore indicates current decontamination measures are sufficient as long as people adhere to them.","0"
"1237511144421629957","While many innocent people of Iran can't find mask and disinfectant or can find with multiple price, regime made a statue of Qasem Soleymani -the most dangerous terrorist in the world- in Pahlavi port of Gilan.
These money could help people but...
#coronavirus #COVID19 #COVID2019 HTTPURL","0"
"1280310870015426560","Sooooo let me get this straight... the only way to test for #covid19 #Chinavirus #coronavirushoax is to have some stranger in healthcare shove a super long q tip up your nose til it touches the brain? 
#GetDaFuckOuttaHere with that shit. I'll take my chances fighting #Corona.","0"
"1232523201537806336","Clorox Healthcare Hydrogen Peroxide Disinfectant Wipes, 95 Count Canister - Pack of 6 HTTPURL ad #coronavirus #coronaoutbreak #flu #corona #virus #CoronavirusOutbreak #coronaviruswuhan #2019nCoV #COVID19 #wuhan #china #outbreak #CoronavirusUSA #pandemic #COVIDー19","0"
"1273662320389042179","Inhaled beclomethasone in moderate doea acts locally (in the lungs) so it stops the inflammation in the lungs without affecting the general immunity of body but it should be used with BS antibiotic to prevent secondary infection by norma Respiratory flora
#Covid_19","1"
"1259064637649063937","#herbs to boost immunity during #covid19 from #kitchengarden #Kohima. #rosemary #oregano #mint #thyme HTTPURL","1"
"1235181816828612608","This is why you never start a businesses in Italy...

The government has seized hundreds of masks and disinfectant products since they're being sold at a 4X markup from pre-crisis levels...

#coronavirusitaly #italy #coronavirus

HTTPURL","0"
"1236628908453384193","This is the cleanest time to fly! Everyone around me just spent 2-3 disinfectant wipes on wiping down everything within arm’s reach on my flight! #SouthwestAirlines #CoronavirusUSA #coronavirus #COVID19","0"
"1232611434577760256","#Iran riot police expreesed readiness to place their equipment at govt. disposal to be used for spraying disinfectant against the spread of the #COVID19 #CoronavirusOutbreak in cities.

HTTPURL HTTPURL","0"
"1228825888877355008","Woman Stabbed an old woman with a knife because she snatched a bottle of disinfectant #coronavirus  #Coronavirustruth HTTPURL","0"
"1256610884627173376","SARS-CoV2 induced respiratory distress: Can cannabinoids be added to anti-viral therapies to reduce lung inflammation?
#cbd #COVID__19 #coronavirus #lockdown #COVID HTTPURL","1"
"1223641327629266944","I wish I WOULD be scared of a COMMON cold, fever, or flu just bc a name got slapped on it. Apparently the corona virus has been around from some time!! I mean, it's on EVERY can of disinfectant spray bc disinfectant sprays KILL the #CoronaVirus","0"
"1233018023780339713","Clorox Healthcare Multi-Surface Quat Alcohol Cleaner Disinfectant Wipes, 100 Count Canister HTTPURL  #ad #coronavirus #coronaoutbreak #wuhanflu #chinaflu #flu #virus #CoronavirusOutbreak #coronaviruswuhan #COVID2019 #CoronavirusUSA #pandemic #COVIDー19","0"
"1238925646841008128","Microban 24 Hour Disinfectant Sanitizing Spray Citrus Scent - 12.5oz HTTPURL #coronavirus #covid_19 #covid19 HTTPURL","0"
"1261696859459862529","Autopsies reveal: #Coronavirus is more than a lung infection | #COVID19 HTTPURL via @USER","0"
"1237196477530857473","Southwest &amp; Delta send emails to passengers about jet cleaning.SW: We spend between 6-7 hours cleaning each aircraft every night, expanding use of hospital-grade disinfectant throughout the aircraft.
DELTA:uses a high-grade, EPA-registered disinfectant on all flights.#coronavirus","0"
"1235980449417060353","“Using the correct disinfectant is an important part of preventing and reducing the spread of illnesses"" [...] Here are some of the registered disinfectants on the EPA’s list."" HTTPURL #hrpbrands #healthy #healthproducts #CoronaVirus","0"
"1234266511956676608","SPRAY, SPRAY, SPRAY THE #CORONAVIRUS AWAY.
China continues spraying disinfectant to contain the CoronaVirus. HTTPURL 01
#FBR","0"
"1244688497841074176","Only hot water Steam can kill coronavirus.
@USER @USER
#Corona #Covid_19","1"
"1266519718933991425","Every great #zombie story starts with a monkey! 2020 is full of whole bunch of #bullshit so far! 

#apocalypse2020 #coronavirus 

HTTPURL","0"
"1233283626562916353","Not to sound or look insensitive but because of #CoronavirusOutbreak alcoholics would be really appreciated because we are never going to get it.. we legit take our baths in vodka and Teqs. So all you ""I'm making heaven because I don't drink alcohol ""good FUCKING luck""","1"
"1227369426581884933","#VIDEO: Man sprays disinfectant to combat the coronavirus/COVID-19 being highly infectious in the air (airborne)

#coronavirus #COVID19 #coronavirusoutbreak HTTPURL","0"
"1225578516751798273","Zep Antibacterial Disinfectant Cleaner - Kills Human Coronavirus, HIV, MRSA and Influenza 128 Ounces ZUBAC128 (Case of 4) HTTPURL via @USER #ad #coronavirus #coronaoutbreak #wuhanflu #chinaflu #flu #corona #virus #CoronavirusOutbreak #coronaviruswuhan","0"
"1229090170189668352","#Wuhan UAV disinfectant spraying continues  #China #CoronavirusOutbreak #WuhanCoronavirus #COVID19 #NCOV19 HTTPURL","0"
"1273143998304137216","#CapeGooseBerries (#Raspberries) have abundant #VitaminC much more than lemons! Not only is Vitamin C good for your skin, but it also helps in boosting your #immunity. It fulfills 18 % of requirements of vitamin C, further helping in enhancing your immunity to fight with #CoVID HTTPURL","1"
"1282465818924797953","We can show you how to use social media to increase revenue. Contact us today for more information. #hustle #leadership #technology #like #entrepreneurlife #covid #businessman HTTPURL","0"
"1273043060184821760","#coronavirus update in #Afghanistan. New cases confirmed 677, new recovered 2. Total cases in Afghanistan confirmed 26310, recovered 5508, deaths 491. +2.64% daily cases increase, 677 reported today UTC time.","0"
"1221318944352542722","#coronarvirus Disinfectant now being sprayed throughout cities in Sichuan province @USER #coronavirus #wuhancoronavirus #sichuanprovince HTTPURL","0"
"1225053527380238337","Just saw this on Amazon: Professional Lysol IC Quaternary Disinfectant 4 Gallons HTTPURL  via @USER #ad #coronavirus #coronaoutbreak #wuhanflu #chinaflu #flu #corona #virus #CoronavirusOutbreak #coronaviruswuhan","0"
"1271806657606176768","#coronavirustruth #coronavirus #covid19 #coronavirusupdate #coronaviruslies 
Here's my latest article.

Let me know what you think!

What happens inside coronavirus hospitals

HTTPURL HTTPURL","0"
"1235525910964637696","#coronavirus 

1. Use common sense

2. Always have your hands clean. Sink too.

3.  Avoid going outside!
Lets try not to touch each other and avoid invading personal space.

4. Keep disinfectant on you, gloves, etc.

5.  If you are sick stay home.  Its not that important.","0"
"1266519723572817921","@USER @USER Why is he not being removed now? My God,  what does it take? 100,000+ dead, Covid cases rising, people starving, businesses closing, riots, cities burning. What does it take @USER ? @USER REMOVE @USER #BlackLivesMatters #GeorgeFloydprotest #coronavirus","0"
"1273046620297482245","#coronavirus update in #Israel. New cases confirmed 258, new recovered 34. Total cases in Israel confirmed 19495, recovered 15449, deaths 302. +1.34% daily cases increase, 258 reported today UTC time.","0"
"1236533571159863297","Went grocery shopping

A couple found an unopened box of disinfectant wipes

I hear hey! Hey you yeah you! I look at them, they say, do you need some wipes? we found some here

You know your in Canada when somebody offers to share the stash of wipes they found #coronavirus HTTPURL","0"
"1266520623150501891","In #Boston today taking an 89 year old to a hospital for an overdue post-op; impressed everyone on the streets seems to be taking #coronavirus seriously, even cyclists wearing masks. I would say that the face coverings rate is well over 90%,

#resist #VoteBlue #mepolitics #mapoli HTTPURL","0"
"1296316919016955905","In the news: Illinois tops 2000 coronavirus cases again, but Pritzker says 'game-changing' new U. of I. test offers ... HTTPURL #coronavirus #COVID19 #2019ncov","0"
"1273042676858961923","They argue the small businesses inside the mall are at an unfair advantage and are suffering from the long-term shutdown due to the #coronavirus pandemic. HTTPURL","0"
"1225585261817581569","@USER @USER If they have tanker trucks disinfecting the streets in Wuhan, I would suggest you do as they do and spray Lysol disinfectant spray over the goods you receive...jus saying! #coronavirus be proactive vs reactive! Buy masks and goggles because it’s probably just the beginning for us","0"
"1275770235518423041","Will #coronavirus kill #capitalism?

HTTPURL","0"
"1235749851633192960","Danilov is the guy who also advised #Ukrainians to drink vodka, eat garlic and pork meat in order to protect from getting #coronavirus. So, don't take his words seriously even about #Wuhan lab releasing #coronavirus into public. #Ukraine","1"
"1223094187886813184","Just saw this on Amazon: Diversey Virex All Purpose Disinfectant Cle... by Diversey for $24.31 HTTPURL via @USER #ad #coronavirus #coronaoutbreak #wuhanflu #chinaflu #flu #corona #virus","0"
"1220836542173728768","My optronic manufacturer is based in #Wuhan, the epicenter of the #coronavirus outbreak. Instructed my guys to wear gloves and masks and spray down this crate with disinfectant before opening. The virus can live for days on most surface... HTTPURL","0"
"1235327523044634624","Is using expired disinfectant wipes better than nothing? Or is it just spreading the mess?

#coronaVirus
-
#coronaVirusSeattle
-
#COVID19seattle @USER Alki, West Seattle HTTPURL","0"
"1225621496241868800","#coronavirus

Give me one good reason why the Chinese government would be spraying disinfectant throughout the city the only logical explanation is that the virus lives on surfaces for an extended period of time like the common cold","0"
"1273042805548613632","Texas reports 441 new cases bringing total confirmed cases there to 95,792 and 2,062 total deaths, with 4,412 new cases and 46 new deaths reported today.

#CoronaVirus #Covid19 #CoronaVirusOutbreak","0"
"1273046784265388035","#coronavirus update in #Jamaica. New cases confirmed 4, new recovered 10. Total cases in Jamaica confirmed 621, recovered 430, deaths 10. +0.65% daily cases increase, 4 reported today UTC time.","0"
"1233592452482813953","Schools in Beirut’s southern suburbs in #Lebanon are reportedly spraying children with disinfectant to prevent the spread of #COVID_19 #coronavirus. The World Health Organization @USER said that the method does not work to stop the disease from spreading.","0"
"1237855766519799810","No hand sanitizer, disinfectant wipes or rubbing alcohol at all the stores near me. I bought this stuff on my regular shopping trips every 2 weeks or so. Did people just not buy it until #COVID19 or are they just hoarding it?","0"
"1234628402684071941","Why is the Canadian gov asking us to stay calm and treat #COVID19 as a flu when the rest of the world is either spraying disinfectant on the GROUNDS or getting their people tested in drive through. What do they know that we dont? 
#COVID19 #CoronaOutbreak #coronavirus NEED ANSWER","0"
"1262996221473558535","@USER @USER @USER dont make the scientists the scapegoats, they have a role, but it's clear they're not the decision makers &amp; are being used #Covid19UK #coronavirus","0"
"1236021915288035329","Diversey Avert Sporicidal Disinfectant Cleaner (32-Ounce, 12-Pack) HTTPURL ad #coronavirus #corona #virus #CoronavirusOutbreak #COVID2019 #wuhanvirus #CoronavirusUSA #pandemic #SARSCoV2 #china #wuhan #flu #Covid_19 #CoronaOutbreak #COVID19","0"
"1234508766474838017","There Is No Face Mask and Disinfectant in Iran’s Capital Tehran 

HTTPURL via @USER

#Iran #Cairo #US #Lebanon #NYC #Iraq #C4News #MSNBC #Medical #Medicine #FoxNews #Coronavirus #COVID2019","0"
"1238041553739722752","You can use bleach or sodium hypochlorite as a disinfectant to clean surfaces. It's cheap and effective. 

Solution:
5 tbsps of bleach to 1gallon of tap water. Use in 24 hours. Store in a cool place and out of reach of children.

Use gloves and face mask
#covid19","0"
"1238843338926616577","@USER Got here in the lodge at 8:00am. The table tops have not been cleaned from yesterday yet! So much for you #coronavirus containment strategy! Really didn’t think I needed to bring my own Disinfectant wipes?","0"
"1247854915088678912","Affordable High Grade 70% alcohol based Hand Sanitiser Gel

[ HTTPURL ]  [ £2.99 each - or save over 10% on more ]

The soothing gel kills up to 99.9% of bacteria and viruses at home or on the go. 

#StayAtHome #StayHomeStaySafe #COVID19 #handsanitiser HTTPURL","1"
"1235449342346944517","Chinese factories operators are buying face masks by the thousands and jugs of disinfectant to protect workers from #coronavirus as production and output resumes across China’s southeastern factory belt. #CoronavirusOutbreak @USER @USER 
HTTPURL","0"
"1266524079189827585","Starting next week I will be streaming Mondays, Wednesdays, and Fridays and making videos Tuesdays, Thursdays, and Saturdays.
#streamer #YouTuber #twitch #coronavirus","0"
"1273046381503164416","Forget #dexamethasone the real winner is #galidesivir Already has cured zika....where are the reports? Where is the emergency auth for #coronavirus ? #avigan in mild and moderate cases works too! @USER @USER are failing everyone for big profit for new drugs from #BigPharma","0"
"1233645297965948928","@USER I think there will be a LOT of cleaning any new Apple or Samsung cell phones.. with #Purell, Disinfectant wipes, etc.. given they're both manufactured in the #hotzone (China/SKorea) ;-)  &amp; Studies have shown certain surfaces to harbor the #coronavirus for weeks.","0"
"1228409300638470147","Just saw this on Amazon: Clorox Healthcare 044600314266 Hydrogen Peroxide Cleaner Disinfectant Wipes, 50 Wipes HTTPURL  #ad #coronavirus #coronaoutbreak #wuhanflu #chinaflu #flu #virus #CoronavirusOutbreak #coronaviruswuhan #2019nCoV #COVID19","0"
"1231773745871818758","DETTOL All in One Disinfectant Spray, Lemon Breeze Scent - 400 ml Bottle (Pack of 4) HTTPURL #ad #coronavirus #coronaoutbreak #wuhanflu #chinaflu #flu #virus #CoronavirusOutbreak #coronaviruswuhan #2019nCoV #COVID19 #CoronavirusUSA #pandemic #wuhan #china","0"
"1236846544600600577","Clorox Healthcare Fuzion Cleaner Disinfectant Spray, 32 Ounces (Pack of 9) HTTPURL ad #coronavirus #CoronavirusOutbreak #COVID2019 #wuhanvirus #CoronavirusUSA #pandemic #SARSCoV2 #china #wuhan #flu #CoronaOutbreak #COVID19","0"
"1236115355006885888","Clorox Clean-Up Disinfectant Cleaner with Bleach HTTPURL ad #coronavirus #corona #virus #CoronavirusOutbreak #COVID2019 #wuhanvirus #CoronavirusUSA #pandemic #SARSCoV2 #china #wuhan #flu #Covid_19 #CoronaOutbreak #COVID19","0"
"1273045295383838732","#Digital #sanitiser using #UV light kills #coronavirus, scientists claim  HTTPURL via @USER #ultraviolet","0"
"1245941776562585600","Take the orange peel baths. Vitamin C exposes hidden contagion! #coronavirus","1"
"1266520276709380098","#coronavirus update in #Austria. New cases confirmed 27, new recovered 61. Total cases in Austria confirmed 16655, recovered 15347, deaths 668. +0.16% daily cases increase, 27 reported today UTC time.","0"
"1234548527520526341","Clorox Healthcare Citrace Hospital Disinfectant &amp; Deodorizer, Citrus, 14 Ounces HTTPURL ad #coronavirus #corona #virus #CoronavirusOutbreak #COVID2019 #wuhanvirus #CoronavirusUSA #pandemic #COVIDー19 #COVID19US #Coronavid19 #SARSCoV2 #china #wuhan #flu","0"
"1255157480839094272","I am debuting my new #coronavirus diet. It's really easy you eat gummy bears and drink vodka....

That's it! 
Ingredients below.
Follow for more tips. HTTPURL","0"
"1247816458069061632","Why 70 Percent Alcohol Can Disinfect Better Than 91 Percent, According to a Microbiologist HTTPURL @USER @USER #COVID19 #Covid_19 #coronavirus #coronapocolypse #StayAtHome","0"
"1273045645184688128","#coronavirus update in #Estonia. New cases confirmed 1, new recovered 11. Total cases in Estonia confirmed 1975, recovered 1728, deaths 69. +0.05% daily cases increase, 1 reported today UTC time.","0"
"1290750619850952704","In the news: 3600 new coronavirus cases reported, months of testing backlog partly to blame HTTPURL #coronavirus #COVID19 #2019ncov","0"
"1296454326085443586","In the news: Germany, Spain record highest daily coronavirus infection rate since April as cases surge across ... HTTPURL #coronavirus #COVID19 #2019ncov","0"
"1278348436488634368","#Covid-19: Foods beneficial for the #lungs.
Regular consumption of #turmeric relieves respiratory complications. (#foodshighinfiber) It contains curcumin which cleans the lungs  naturally and removes #toxins from the body and enhances immunity. HTTPURL HTTPURL","1"
"1229776398828670978","Imagine seeing this in the lift, residents will hunker down for quarantine as a daily disinfectant aerosol is sprayed throughout 
#coronavirus COVID19 nCoV2019 

 HTTPURL
#TuesdayThoughts","0"
"1273046579906297857","California reports 3 new cases bringing total confirmed cases there to 158,981 and 5,204 total deaths, with 3,380 new cases and 85 new deaths reported today.

#CoronaVirus #Covid19 #CoronaVirusOutbreak","0"
"1235099494389133312","Vending machines dispensing items like antibacterial sprays and disinfectant wipes are beefing up #Taiwan government efforts to protect public health in the face of the global #Coronavirus outbreak first reported in the Chinese city of #Wuhan last year. (:camera_with_flash: via OK Mart Co. Ltd.) HTTPURL","0"
"1280321346170318848","Date: 06-07-2020, Bangalore
Confirmed Cases:10561
Active Cases:8860
New Cases:981
Recovered:278
Recover Rate:14.64%
#covid19Bangalore #Corona #COVID19updates HTTPURL","0"
"1232807347711463424","Members of the civil defense team walk before spraying disinfectant to sanitize the area near the house of people with detected #coronavirus, in Kirkuk, Iraq. Ako Rasheed, Reuters #COVID19 HTTPURL","0"
"1234912920300949505","Went to buy some disinfectant spray and wipes yesterday, but apparently I was late. #coronavirus #coronaviruswashington HTTPURL","0"
"1245263563746422785","It's frigging hot in Karachi, will it make a difference to the rate of transmission o #Covid_19?","0"
"1226916928494690305","LYSOL Brand 94122 Lysol Max Cover Disinfectant Mist, Garden After Rain Scent, 15 oz. Volume (Pack of 12) HTTPURL #ad #coronavirus #coronaoutbreak #wuhanflu #chinaflu #flu #corona #virus #CoronavirusOutbreak #coronaviruswuhan","0"
"1273045397464928256","#coronavirus update in #Djibouti. New cases confirmed 38, new recovered 141. Total cases in Djibouti confirmed 4539, recovered 3324, deaths 43. +0.84% daily cases increase, 38 reported today UTC time.","0"
"1290796799750320128","In the news: New coronavirus cases in Alabama dip below 1000; state passes 90000 mark HTTPURL #coronavirus #COVID19 #2019ncov","0"
"1266519715314192384","@USER Tracking #COVID19 cases in California, Oregon, #Washington, Arizona, Nevada, and New York. Updated 29-May-2020 by @USER Check states here: HTTPURL #coronavirus HTTPURL","0"
"1237526657088385025","#Hysteria: PARENTS WEAR GARBAGE BAGS, SPRAY STUDENTS WITH DISINFECTANT AFTER #coronavirus SCARE.
Parents say they’ve been given no information after school employee quarantined.
HTTPURL
#COVID19US #nCov2019 #CoronaVirusUSA #CoronaUSA #Corona","0"
"1235934552884998147","Disinfectant wipes are gone where I shop. #Coronavirus HTTPURL","0"
"1232346411427155973","Iranian military forces join hands to contain #Coronavirus  #Covid_19 COVID-19 
The military factory has been ordered to produce 20,000 liters of disinfectant fluid every day and supply it to the general public.  #Iran 
HTTPURL","0"
"1231427849950814208","Hundreds Of Animals Drop Dead In #China After Being Poisoned By Virus Disinfectant

HTTPURL

#BreakingNews #Coronavirus #CoronavirusOutbreak #COVID19 #Collapse #Health","0"
"1273045859123552258","#coronavirus update in #Eswatini. New cases confirmed 14, new recovered 10. Total cases in Eswatini confirmed 520, recovered 259, deaths 4. +2.77% daily cases increase, 14 reported today UTC time.","0"
"1283502998132420608","@USER @USER is using the Saline hatchery and installing infrastructure for mussel rearing.  #COVID interfering with that too.","0"
"1282469112166277120","For those of you screaming at others to “stay home”. You’re the paranoid ones, so take your own advice and YOU stay home! We will live our lives even if you choose not to.
#LIVE #COVID19 #CoronavirusPandemic #CoronaVirus #China #ChinaVirus #WearAMask #COVID #CoronavirusOutbreak","0"
"1234912558433234944","It is recommended to avoid crowded places in times of #coronavirus, but I feel like this is the safest time to visit theatres, stores, and restaurants as far as they are cleaned daily with disinfectant sprays. It's also important to encourage small businesses!","0"
"1233025253678473216",":warning: PRODUCT ALERT :warning:
Have you see our Allied Sanisafe Hand &amp; Surface Disinfectant Wet Wipes?
They offer protection from bacteria, viruses and fungi including #Coronavirus strains. FIND OUT MORE in our blog:
HTTPURL HTTPURL","0"
"1251829156788219905","Using a solution continuously to clean your nose does not protect you from infection with the #new_coronavirus #COVID_19 :microbe:","1"
"1260934873897766913","Dear @USER IMO your #incompetence and #mismanagement of #coronavirus outbreak makes you chances for re-election DOA, using your term. #WorstPresidentInHistory #84000Deceased #36MillionUnemployed #TrumpGenocide","0"
"1282465764570796032","@USER Stealing makes them thieves @USER that’s why @USER sent tons of food to NJ and NYC food banks ever since the #Covid pandemic started..maybe we should blame you for them not eating","0"
"1228114706415734789","Check out this Amazon deal: Lysol ssss Disinfectant Spray, Crisp Linen, 19 Ounce (Pack of 4), Blue, 76 Ounce HTTPURL #ad #coronavirus #coronaoutbreak #wuhanflu #chinaflu #flu #virus #CoronavirusOutbreak #coronaviruswuhan #2019nCoV #COVID19","0"
"1249236365155405824","Covid-19 ‘immunity certificates’: practical and ethical conundrums. ""No one knows whether #COVID infection confers immunity or, if it does, how strong immunity is and for how long it lasts. Information missing, cannot get it soon...""  HTTPURL via @USER","0"
"1238262666768134145","@USER With schools still open and supplies of hand sanitizer and disinfectant wipes running on low how can Santa Clara county or the state in general get these needed materials to ALL CLASSROOMS. This burden should not fall on the teacher nor the parents. #CoronavirusPandemic #Covid_19","0"
"1248235223889989632","I have to slow down on the #vodka

#CoronaVirusUpdate","0"
"1235935859138007040","Micro-Scientific Opti-Cide3 Healthcare Grade Disinfectant Cleaner and Sanitizer Solution HTTPURL ad #coronavirus #corona #virus #CoronavirusOutbreak #COVID2019 #wuhanvirus #CoronavirusUSA #pandemic #COVIDー19 #Coronavid19 #SARSCoV2 #flu #CoronaOutbreak #COVID19","0"
