"tweet_id","text","label"
"1257118555348307968","Corona virus so far; A total of 3.565.110 cases were seen 1.161.109 of which were in USA Total dead: 248.241 Total recovery: 1.153.912 #CoronaVirus #KoronaVirüs #CoronaViruse #Covid_19 #Covid19 #CorronaViruse #Corona #CoronaTurkey #CoronavirusWorldwide #CoronavirusWorld HTTPURL","0"
"1282470062591533057","#COVID-19 is tough to kill, mutates rapidly, hard to tackle with drugs, binds to lungs, kicks the immune system into overdrive causing severe inflammation. It’s truly survival of the fittest. It's foolish to think #masking &amp; #socialdistancing will stop it. 2nd wave is on its way!","0"
"1277267082598445056","@USER 10 Stage #ChineseVirus(#BioWeapon)
1)Creatd &amp; tested in #Wuhan
2)Spread virus through #agents
3)#WHO tieup
4)Lockdown #Wuhan
5)Closd economy 2 supp #narrative
6)Developed #vaccine
7)Millions dead, world's economy down
8)Reopend Chinese economy
9)#Export to world
10)#GT Propaganda","0"
"1283828161554391041","Recently I purchased masks from #HumanityFirst. Excelente quality masks on a reasonable price &amp; proceeds from sales going for a noble cause of serving #humanity all over the globe. Stop spread of #coronavirus by wearing masks.
Save lives both ways :neutral_face:
#WearTheMask 
#SaveLives HTTPURL","0"
"1236144634281279489","OK, #Coronavirus, either it's an annual flu strain that will die a death (no insensitivity intended) when warmer weather comes, as per a myriad of previous annual flu viruses, or it's not flu, but a virilent virus for which we have no defence in terms of containment/treatment.","1"
"1232448503386791937","WE NEED SPRING TO END THE CORONAVIRUS. WARMER WEATHER = KILLED VIRUS #CoronavirusOutbreak","1"
"1237048257962008578","Corona and Sucka free!  Emergen C, Navel Orange, Aloe Vera gel, and Irish Sea Moss! Let’s stay safe people while we enjoy this warm weather #coronavirus #NYC #MondayMotivaton HTTPURL","1"
"1271764579803070464","@USER #SocialDistancing isn’t as important as wearing a mask, washing hands often, and not touching face. As #NewYork opens up, distancing will be harder to observe given the high volume of people and limited areas. #COVID19Pandemic #CoronavirusNewYork #CoronavirusUpdate","0"
"1238134647315238913","As the new coronavirus spread around the world, sickening tens of thousands of people, President Donald Trump suggested that warm weather would kill the virus and said the number of U.S. cases of #Covid-19 was “going very substantially down, not up. HTTPURL","1"
"1277313379649159168","Amasela province has taken over from Racists province, Gauteng is now South African #Wuhan.","0"
"1277030017277575168","@USER @USER @USER Class action lawsuit, to China,!! &amp; #Wuhan, for knowingly sending sick people back to their countries and produce a world pandemic,!!","0"
"1282433798697824256","On a day when #Covid_19 has killed nearly 3 times as many U.S. citizens as all the soldiers who died in Vietnam, Trump goes after the one man who actually wants to help: Dr.#Fauci.
White House seeks to discredit Fauci as coronavirus surges HTTPURL via @USER","0"
"1236104801244438528","Trump is hoping that warmer weather will kill this ""Superbug"" as was the case with #sars , has anyone noticed that the west coast appears to be the epicentre of #COVID #COVIDー19 related deaths? Just asking Mr. Prez..","1"
"1238045600521883648","Hot or cold weather we all doomed :skull: #facts #COVID19 HTTPURL","1"
"1227758436403892224","How Will Warm Weather Affect The Spread Of COVID-19, The New Coronavirus Disease : Goats and Soda SURVIVE SEE DETAILS AT ==&gt; HTTPURL #virus #coronavirus #sars #flu #deathtoll #CHINA #Vindman HTTPURL","1"
"1263386678951116802","Elderflower just coming into bloom. We really have been blessed with weather and nature during this pandemic. Stay safe and enjoy Thursday. 

#elderflower #blessed #lovelyweather #covid_19 #happythursday:smiling_face_with_smiling_eyes:… HTTPURL","0"
"1279557086158950401","I have a wild theory

What if #trump already tested positive for #covid at some point in the last few months?

That would explain his dismissive attitude towards this virus. Maybe that's why he was taking the #Hydroxychloroquine?

Not as a preventative, but as a cure

What if?","0"
"1282468103218171905","Covid 19  [aol] Aishwarya Rai  #Bachchan, Bollywood star known as 'world's most beautiful woman,' tests positive for  #COVID-19 HTTPURL","0"
"1237042034147500039","Nigerian hot weather can now cure #Coronavirus based on coloqual research #BREAKING","1"
"1237421049182064640","Opinion: The disease expert who warned us
HTTPURL  “We keep hearing that this is going to die out with the spring warmer weather in the Northern Hemisphere. SARS ended in 2003 in June, but it had nothing to do with the seasons at all.” #COVID19 #coronavirus","1"
"1271855631780192257","United States Coronavirus: 2,129,574 Cases and 117,096 Deaths - Worldometer #COVID19 #CoronaVirusUpdate  HTTPURL","0"
"1233034732318986240","He spins chaos said early on Xi told him #corona virus would ease in warm weather of course no reason to believe Xivsaid that=part of #trump chaos","1"
"1296472193765965827","In the news: Automakers urge dealers to enforce strict coronavirus precautions HTTPURL #coronavirus #COVID19 #2019ncov","0"
"1232852003031801857","@USER Putting #Pence in charge of the administration's #coronavirus response? So, we're giving up on  warmer weather to solve everything?","1"
"1277271121335730176","This is a great documentary that shows people in Wuhan now, directed by Ryo Takeuchi. We can feel that they are the same as us. I hope many people watch it.
(It has English, Chinese, and Japanese subtitles)
#covid19 #Wuhan
HTTPURL","0"
"1277381266422317056","Sweden’s Covid Expert Says the World Still Doesn’t Understand HTTPURL

#CoronaVirus #CoronaVirusOutbreak #COVID2019 #covid19 #medtwitter #virus #CoronaVirusChallenge #Corona #pandemic #batflu #Wuhan #Quarantine #socialdistancing","0"
"1236662776506048513","@USER @USER Hot weather got you down? Reach for a #Corona HTTPURL","0"
"1273046449316442112","It's important that we all continue to #SocialDistance, wear facial coverings, and get tested. The #coronavirus isn't going anywhere.

Find your nearest testing location today: HTTPURL @USER @USER HTTPURL","0"
"1237946263749955584","to anyone who wants to believe that heat kills #coronavirus. NO it doesn't Indonesia is squarely divided by the equator and not only have they started seeing community transmission as of yesterday, they had their first death today. no country is safe! #covid19 #SARSCoV2 #Infected","1"
"1258143067821027328","@USER ... @USER can you answer this —- why was there so much time given for @USER daily publicity stunt, disguised as #COVID19 briefings? Basically campaign rallies that featured Trump’s non-stop lies with a side of heat/light witchcraft.","0"
"1254601142568464384","I reckon top tier Russel group unis and Oxbridge will weather the Covid storm due to their brand. I’m not sure the same can be said of other unis though. #Covid_19 #UKlockdown","0"
"1231884563611357184","#coronavirus and unseasonably warm weather to weigh on oil demand according to @USER at first event at #ipweek  #PlattsLOEF HTTPURL","1"
"1280298232573317121","#CoronaInfoCH #COVID19 #corona #australia #trendingnews 
Brentford stun Fulham in Championship, 7news...
HTTPURL","0"
"1273046451422183425","#leadership #DigitalTransformation
#COVID19 #Coronavirus
#MeaningfulGrowth #GeniouxMG
In the United States white children adore the black super stars. They have posters of them at home. 

The NBA, NFL or MLB are full of African American super stars.
HTTPURL","0"
"1236430082568261638","Death rate looks to average around 3.5%. Severely sick/critical rate of another 6%. So, death rate could be in 10% range. Cases outside China growing 20% each day meaning they double in 4 days. Warm weather in California, Florida, Singapore has no bearing. #coronavirus","1"
"1288988809405829120","GettySport : RT patricksmith04: With safety protocols in place for credentialed media during MLB games in the #COVID19 era, photographers are finding themselves sitting in empty spectator seating rather than in photo wells / GettySport … HTTPURL HTTPURL","0"
"1232679845567631361","#CoronavirusOutbreak What I know is that warm weather does not kill virus. Trump speaks in code because he himself is the core of more than we see","1"
"1271681600330149888","Public Tenders For Gowns
@USER HTTPURL

#Gown #Covid19 #Covid_19 #Coronavirus #coronavirusdisease #coronavirussymptoms #coronaviruswho #coronavirusupdate #gowns #SurgicalGowns #isolationgowns HTTPURL","0"
"1282380839439994880","When the things get for real. 

#fujifilm #fujix100t #lockdown #lockdownireland #coronavirus #covid_19 #covidireland #may #sunset #summer #ireland #irish #dublin HTTPURL HTTPURL","0"
"1238132530055745538","@USER says warm weather will kill #coronavirus . Somebody needs to tell him it's summer in the southern hemisphere, and they have #coronavirus there too. #CoronavirusPandemic #CoronaVirusUpdate #CoronaOutbreak","1"
"1231936838773936128","1. We are clearly on the brink of a Pandemic, but it's not yet certain if the #coronavirus is going to spread unchecked. 
Flu, cannot survive long outside the body in warm weather which is why delaying it is a good idea. 
Out and about yesterday I didn't see anyone taking... HTTPURL","1"
"1282439454230081537","Why would you hold a fight in a #Covid_19 hot zone state?? @USER @USER #FL #CoronaVirus","0"
"1236810779678162944","@USER @USER Why aren’t we talking about the “L” and “S” strains of #coronavirus  One more aggressive than the other and one likes warm weather vs the other doesn’t?  Please HELP us understand.  Thank you! #CoronavirusUSA #COVID2019 #CoronavirusOutbreak HTTPURL","1"
"1233865125737558016","@USER #WarRoomPandemic 
#coronavirus #Covid19usa #COVID19 
3/3
this kid recovered, but SARS killed the infectious division of Guangzhou General, except one. it spreaded through the medical stuff to locals. Then to a meeting to HK, to Toronto. By May it stopped, due to hot weather (?)","1"
"1223012800664100864","@USER @USER @USER @USER 1) Normal seasonality, they go down every year this time. Still higher than normal.
2) Warm weather killed heating oil demand, which is big part of why rates go up winter. If not for #IMO2020 rates would have been a lot weaker.
3) #coronavirus annihilation of oil demand","0"
"1282365837802864643","Its very sad to know that people continue to break the law despite the  fast spread of #Covid_19 what surprises me the most that they question (“ why number of cases goes up?) well ask your self my dear :confused_face:","0"
"1237440303801524230","There are now over 100 Cases of Corona on the continent of South America -average Temps 83º
 
-&gt;Do you remember that Trump said his experts say that once the warmer weather comes it would be gone. 

-&gt;Trump is #FakeNews  #CoronavirusOutbreak","1"
"1277080164522815488","COVID-19 weekly detection rate crosses 22pc in Bangladesh HTTPURL 
#Bangladesh #Wuhan #Virus #Coronavirus #Claims #Lives #China #Asia #Health #Hospital #USA #Beijing #Japan #France #Italy #Spain #Outbreak #HK #Politics #COVID19 #StayHome","0"
"1282377715589550082","We have the power within ourselves working with each other to limit the damage this virus can cause - @USER Ramaphosa addressing the nation  on the developments in SA’s risk-adjusted strategy to manage the spread of #COVID_19 #CoronavirusInSA","0"
"1232554099989733385","@USER @USER @USER @USER @USER Stable Genius said, warm weather would save us. #CoronavirusOutbreak 
#COVIDー19","1"
"1233069826936995840","My #coronavirus movie treatment. As the outbreak grows Trump flees to MarALago as heat kills the virus (he thinks). He forgets that his policy is no sick days for employees, and kitchen worker with sniffles fixes his cheeseburgers. Trump is infected but fires Pence before dying.","1"
"1283775563057037312","How are we going to flatten the curve as a nation if people like @USER wont enforce masks!! #coronavirus #COVID19 #georgia STOP THE SPREAD :face_with_medical_mask::face_with_symbols_on_mouth:","0"
"1228363530702856199","Stock Photo - London, UK. 26th July, 2017.#coronavirus A Pedestrian wearing a protective mask shelters from the rain on Westminster Bridge on a wet day as a cold weather front sweeps from the Atlantic and western coast Credit: amer HTTPURL","0"
"1273045295383838732","#Digital #sanitiser using #UV light kills #coronavirus, scientists claim  HTTPURL via @USER #ultraviolet","0"
"1239286502711951360","A lot of hope has been placed on warm weather reducing #COVID19 spread. 
Two new papers published on preprint servers this week come to opposite conclusions. One, co-authored by Lipsitch, looked at COVID-19 spread in 19 provinces across China, which ranged from cold and dry    /1","1"
"1271865917773930499","Chile had the most deaths for the day on a per capita basis

#CoronaVirusUpdate #COVID19 HTTPURL","0"
"1288988538487308294","If after reading this article, you still think we don’t need a 9/11 Commission to investigate the calamitous response of the Trump WH to #COVID19 pandemic, you need to examen your head. 

How Jared Kushner’s Secret Testing Plan “Went Poof Into Thin Air” HTTPURL","0"
"1277149492152864769","This is what it looks like when the #CCP is watching your phone. Within days of #Wuhan’s lockdown the CCP started arresting people and taking down unflattering videos and images. If you have TikTok on any device, then you have CCP spyware. HTTPURL HTTPURL","0"
"1230357255825981440","Warm weather may have helped suppress #coronavirus in Australia, but what does that mean when it inevitably turns colder? HTTPURL HTTPURL","1"
"1238037130783404033","My wish is that #CoronaVirus be dealt with before winter hits South Africa. Considering the cold weather during winter it might spread more whilst the Northern hemisphere like China and Europe things will improve . #CoronavirusInSA #Coronavirussouthafrica #CoronaVirusUpdate","1"
"1236251378298679296","I note on the Johns Hopkins #coronavirus dashboard that South America and Africa have very few cases.

@USER do you think this is because of warmer weather now, or underreporting, or both?","1"
"1273656278712225798","Raining season is here:speaker_high_volume:
The weather is very very cold:speaker_high_volume:
Stop using wrapper to cover 
Come and buy your duvet :speaker_high_volume::speaker_high_volume::speaker_high_volume::speaker_high_volume::speaker_high_volume::speaker_high_volume::speaker_high_volume:
Affordable and with great quality 
Help me retweet my customers is on your tl 

#Lekki #Adeherself #EdoIsNotLagos_ #justiceforseyitan #Covid_19 #Lagos HTTPURL","0"
"1232343249194496001","If one more tw@USER come on this tv and says that the #coronavirus will die out when the warmer weather comes, i will thow something heavy at the screen.
#Covid_19 
#COVID 
#COVD19 
#covid19UK","1"
"1283767342200090629","Get America Back to Work Act would provide #liability protections to #businesses that took #precautionary measures to prevent the spread of the #coronavirus. 
HTTPURL HTTPURL","0"
"1236239507558670336","Join us on @USER this Saturday:sun:

•@USER has a live report with details about the 1st #coronavirus case in #CT:microbe:

•@USER is tracking warmer weather over the next few days:smiling_face_with_sunglasses:

•@USER &amp; @USER are answering :telephone_receiver:at our Channel 3 Kids Camp Telethon","0"
"1237968229810630657","In case anyone is under “India’s Hot Weather Delusion”.. Read the below excerpt from today’s The Hindu article.

Full article-

HTTPURL

 #COVID19india #CoronaVirusUpdate HTTPURL","1"
"1237916035300429824","I was in Australia last week and took a screenshot of the temp when I landed in Sydney. 

For those hoping warm weather is going to be our savior of #covid19, think again. HTTPURL","1"
"1257103082401533953","dear #corona, 
screw you","0"
"1238518157624651784","#CoronaOutbreak     #Info

Does Hot weather effect on the Spread of the #coronavirus ?

@USER Replies: 

#VEDIo #CoronaOutbreak #Covid_19 #CoronavirusPandemic #Coronavirustruth #COVID2019 #COVID_19uk HTTPURL","1"
"1253206842345320450","Considering the #coronavirus spread,we offer one-stop shopping of coronavirus prevention products now.
We have:
:heavy_check_mark:#KN95 #masks
:heavy_check_mark:#Faceshield
:heavy_check_mark:#Goggles
:heavy_check_mark:#Protectivecoatings
:heavy_check_mark:#Nocontact #Thermometer
All products in stock and also have CE and FDA certification. HTTPURL","0"
"1249353360299323397","Gajju Banna, how about calling every Sarpanch in our constituency and guide them for the better about #CoronaOutbreak. Call them and update on your page about it. Help and empathy both in one go. 

@USER","0"
"1296348627573436416","In the news: Montgomery Co. private schools back in spotlight after some positive coronavirus results HTTPURL #coronavirus #COVID19 #2019ncov","0"
"1282465010652872705","The 30 year-old Texas man thought the novel #coronavirus pandemic was a hoax, and died after being infected at a ""#COVID-19 party""

HTTPURL HTTPURL","0"
"1280306461738962945","This is why @USER not worrying about #COVID-19
CDC: Blacks And Latinos are 3x more likely to contract #Corona as white. @USER @USER @USER @USER HTTPURL","0"
"1231254708783734784","@USER I think #coronavirus can't survive in heat and humid condition as this #COVID2019 is spreading only to those countries which are either having very cold weather or less moderate cold weather #CoronavirusOutbreak

Is it true or not ?","1"
"1238896611851472896","@USER Are not many in India banking on the hot weather in April  stopping 'dead' in its tracks any spread of   #CoronaVirus? Australia suggests not, and we dont know what effect Air conditioning will have in cars, taxis, homes, cinemas, offices, trains.","1"
"1237296628559642624","#Coronavirus. Will warm weather kill it","1"
"1232492793571897344","Trump says warm weather of Easter will kill it #CoronavirusOutbreak #DemDebate2020 
#DemDebate HTTPURL","1"
"1238176359949598720","#Covid_19 is an invisible enemy that can be seen thru Vigorous testing get it to the Hot Weather and put a Leash on it!

Public Hand &amp; Feet Sanitation Perhaps thru Ultra Violet light technology or even Gels &amp; Mobile Testing!

@USER @USER @USER @USER #Corona","1"
"1238234218947383298","LET's HOPE that corono may stop spreading as summer arrives in few weeks. Thailand has cases brought from outside only &amp; NO spread locally because of warm weather unlike of Wuhan &amp; Milan #CoronavirusPandemic #CoronaVirusUpdate #CoronaOutbreak #Covid_19 #COVID19US #CDC #COVD19","1"
"1248119423967191040","Wash your hands often.
Do not spread germs.
Let us stop spreading #coronavirus disease #COVID-19

#handwash #hand #wash #handwashing #corona #coronavirus #COVID-19 #germs #breakthechain #prevention #staysafe #satyhome #handsanitizer #safeathome HTTPURL","0"
"1274053297696096258","201 deaths in 24 hours. #Pakistan #Lahore #Islamabad #Karachi.

Some one pls tell #imrankhanPTI that corona is spreading and increasing in hot weather....n its not just an ordinary flu.....ppl are really dying. 
#coronavirus #Covid_19 #HTTPURL","1"
"1236694946503110657","Just letting you know that warmer weather will not inhibit SARS-CoV-2.

#SARSCoV2 
#COVID19 
#CoronavirusIreland:Ireland:  
#Coronavirus
#Iran HTTPURL","1"
"1288988192276979712","#TaxAlert: In response to #COVID19, the @USER issued #Notice202029 to allow employees with employer-sponsored#CafeteriaPlans to make mid-year changes. Learn more from GHJ Expert Farshad Yashar. @USER #TogetherWeMakeItHappen HTTPURL","0"
"1280306805755781122","This :raising_hands:
#mask #quarantine #socialdistance #corona HTTPURL","0"
"1277283973069254656","Public Transit Use Is Associated With Higher Coronavirus Death Rates, Researchers Find HTTPURL

#CoronaVirus #CoronaVirusOutbreak #COVID2019 #covid19 #medtwitter #virus #CoronaVirusChallenge #Corona #pandemic #batflu #Wuhan #Quarantine #socialdistancing HTTPURL","0"
"1246378375268241409","Not sure where this glorious weather is?

On a plus point it might make people #STAYATHOME and lessen the potential for #COVID-19 to spread. HTTPURL","0"
"1232909954996064256","#coronavirus remember the response to Aids? It’s only in the Gay community, until it wasn’t. It’s only happening to intravenous drug users, until it wasn’t. It’s only, it’s only..magical thinking by The President, denying science,  hot weather will kill it, it’s only a few cases.","1"
"1227762151479181312","How Will Warm Weather Affect The Spread Of COVID-19, The New Coronavirus Disease : Goats and Soda GET HERE ==&gt; HTTPURL  #virus #coronavirus #sars #flu #china #trump #Vindman HTTPURL","1"
"1281168049643675649",":megaphone: New Podcast! ""Portugal news, weather and policing in Portugal with Vaughan Willmore"" on @USER #algarve #community #covid #edp #expats #gnr #homesteading #news #podcast #police #policing #portugal #portuguese #psp #society #weather HTTPURL","0"
"1237350435457040384","@USER @USER @USER @USER
@USER @USER
f the outbreak is contained - thru medical efforts and/or warmer weather - and the market bounces back, WATCH for #Trump and #GOP to blame the media for overreacting - THATS ""the hoax.""  #CoronavirusOutbreak","1"
"1237947298199437313","You're all gonna feel stupid when you wake up tomorrow morning and it's warm weather so #COVID19 has miraculously gone away and all the dead people are alive again.","1"
"1261666826385338374","Had there been an intelligent federal response to #Covid_19 in December or January we would be having graduation ceremonies and enjoying the warming weather. Remember that in #November  #SaturdayThoughts","0"
"1266524139046699010","President Trump announced he’s terminating his relationship with the World Health Organization. Trump said he notified the organization by saying, ‘it’s not you, it’s me.’
#Trump2020 #coronavirus","0"
"1253374414189666305","HTTPURL

Anyone have any art done in response to the coronavirus that they would like to share? Please get in touch. #politicalcartoons #coronavirus #art #Satire #COVIDー19 #studentart #illustration #pandemicpolitics","0"
"1231253401671020544","I think #coronavirus can't survive in heat and humid condition as this #COVID2019 is spreading only to those countries which are either having very cold weather or less moderate cold weather #CoronavirusOutbreak

Is it true or not ?","1"
"1225818114811715584","@USER Omg he is clueless..who is keeping the #MAGA President in the dark..about #coronavirus..brace for impact..you are on your own..just his comment alone about warm weather helping virus disappear..God help us:worried_face:","1"
"1232457185973506048","@USER #VoteOutGOP
#VoteBlueToEndThisNightmare
#VoteBlueNoMatterWho

Where's the @USER Healthcare Plan? 

Do you approve (of course you do) of 45's ""plan"" to combat the #CoronavirusOutbreak by waiting for warm weather :bat: :pile_of_poo: :zany_face:?  The emergency rooms are going to look like war zones. HTTPURL","1"
"1232062851378012160","@USER @USER What? Not versed on #coronavirus but generally warm weather is a catalyst for disease!","1"
"1238711666226929664","The good news is warm weather stop the outbreak of #Covid-19 (March, April) being the hottest months in Maldives :Maldives: it’s likely that spreading will be slow compared to cold countries. HTTPURL","1"
"1262428072097329154","#Coronavirus #reopenschools Has the government realised that althogh children are not considered 'spreaders' of the virus they do not travel to / from school by themselves.
Parents congregate at school gates and they can spread the virus.
Chatting is a natural consequence in life","0"
"1296867649549291520","Fresh playlists HTTPURL  #dualipa  #itzy  #korea #weather #climate #heatwave #corona #stayhome   #socialdistance #bts   #BTSDynamite #BLACKPINKxSELENAGOMEZ #제주 #서울 #koreanfood #방탄소년단   #다이너마이트 #edsheeran","0"
"1273045459947454466","@USER Mr. President! How did you and the other former President weather the #coronavirus pandemic? Is President Carter ok? I wish all former Presidents would Unite as One, against #DonaldTrump! Jimmy's the oldest!","0"
"1236810519950110720","@USER Why aren’t we talking about the “L” and “S” strains of #coronavirus  One more aggressive than the other and one likes warm weather vs the other doesn’t?  Please HELP us understand.  Thank you! #CoronavirusUSA #COVID2019 #CoronavirusOutbreakusa HTTPURL","1"
"1280330359914160128","How you make #ProductiveDay //#EducatorSharmin//#Corona Virus pandemic HTTPURL via @USER","0"
"1229947522258370561","Didn't #IdiotInChief declare that warm weather would take care of the #coronavirus?

How's that working out, @USER HTTPURL","1"
"1236801258935255040","Is India's Hot Weather Keeping #coronavirus at Bay? 
HTTPURL","1"
"1234568662297784322","@USER Don’t worry though, warm weather will be here soon, I’m sure that will stop the #CoronavirusOutbreak /s","1"
"1232496872066973696","#LNG ASIAN COMP SPOT US$2.42/Mbtu+0.83%. Cheniere Energy says it is finding it difficult to sign long-term contracts with potential buyers as the #coronavirus outbreak, warmer weather and plentiful supply crimps demand. HTTPURL HTTPURL","1"
"1235166248671031297","Read India's hot weather is a deterrent for #coronavirus .
I never loved Sun, this more before.","1"
"1234963580711292928","@USER Hot Weather Cool Weather #coronavirus  doesn't care! #TrumpVirusCoverup","1"
"1251516185985847297","Got tested for covid19, 95% test will come back positive, this was inevitable given my role on the front lines.  Luckily I’m doing okay and should be able to weather the symptoms.  #Covid_19 #haztac #henry #FRONTLINE #fuckcovid HTTPURL","0"
"1257115139762872321","In 2013 we rehomed our sweet kitteh boy because he did not love living with 2 toddlers. He was a perfect companion for our dear friend who passed 2018. Another friend took him in but can't care for him bc #corona so today-my b-day-we brought him back home.

This is Bolin. HTTPURL","0"
"1256436685711142912","@USER Why is AccuWeather weighing in on #COVID? No weather to report?","0"
"1266520031707443200","The level of grief in our country is just crushing. I feel it in my gut. In my heart. It hurts. The amount of loss is overwhelming.
#coronavirus 
#GeorgeFloyd 
#BrionnaTaylor 
#BlackLivesMatter","0"
"1290835810556628992","#Corona and heat effect...!!
No rains on the horizon!

GOOD MORNING!! HTTPURL","1"
"1281253964437168132","Cooling off from a heat wave is complicated by pandemic HTTPURL via @USER 

:Canada::sun::hot_face::medical_symbol::face_with_medical_mask:

#heatwave #Canada #COVIDー19 #COVID #pandemic #weather #climate #publicmedia #ViewFromCanada","0"
"1236989173757874176",".... #coronavirus may be in circulation hidden in Iran well ahead of Italy and SK. Reason, the death rate was initially very high in Iran.

Second, warmer weather may accelerate the recovery process and cuts time needed, even if no change(?) on death rate.

#COVID19 #who @USER","1"
"1247854352167055360","Whatever the weather:sun:we have a shared responsibility to protect those around us. The most important action we can all take in fighting #coronavirus is to #StayAtHome Protect the @USER and save lives #FFSIsolate HTTPURL","0"
"1235544041632210944","Does warmer weather kill #Coronavirus? Well, apparently no one knows for sure. HTTPURL","1"
"1238834060744519680","Will warmer weather stop the spread of the coronavirus? via @USER
HTTPURL 
#Covid19 #coronavirus #virus #health #healthcare #medicine #science #research #travel #travellers #economy #politics #RegionalSecurity #WHO","1"
"1271941761112276992","Latest Graph and Bar Chart. You can use ""@USER stats country_here"" for stats on demand. #LATEST #covid2019 #covid19 #coronavirus #coronavirusoutbreak #coronavirusupdate #coronavirusupdates HTTPURL","0"
"1282223216107425792","I despise liberals and conservatives in this country. Only these two groups of idiots could take something as simple as social distancing and wearing a mask to prevent the spread of a deadly virus and turn it into a political debate. Fuck. You. #Covid_19","0"
"1236483174873563146","Coronavirus Deaths in Australia’s summer right now proves china’s Dictator Xi and US dictator Trump* is lying about warm weather ending #Coronavirus. HTTPURL","1"
"1234858268138311695","@USER @USER @USER @USER The warm weather coming will also help knock down the #coronavirus it does not thrive in higher temperatures, I think we're good!","1"
"1232405548575940608","Our Moron in the #WhiteHouse
stating warm weather in April slows down the #coronavirus. Clueless. Actually humidity in the air and the closeness of people are the main factors for many viruses to spread. However, some viruses are not seasonal. HTTPURL","1"
"1232506857249558530","@USER thinks warmer weather and the eradication of #windmills will stop the #CoronavirusOutbreak? :man_shrugging::face_with_tears_of_joy: HTTPURL","1"
"1235219857144074240","Corona virus in India can't be last longer because hot weather of India killes corana virus organisim so it cannot be harmful for us. #coronavirusindia  #coronavirus  #Coronavirustruth  #India thank you.","1"
"1233076925607837698","HHS's Azar Q&amp;A: Pledges to follow advice of the CDC and NIH professionals. Indications are corona virus has only short life on surfaces. Do not know whether warmer weather will affect transmission of corona virus. #coronavirus #Azar @USER","1"
"1266523938710065163","Stress and anxiety in times of Quarantine HTTPURL #coronavirus #COVID19Quarantine #stressmanagement #selfcare","0"
"1238860135990255618","Why Experts Doubt Warm Weather Will Slow the Coronavirus Spread #coronavirus  HTTPURL","1"
"1280311850958123008","// I am going back to #Corona for this time was about returning a ""Book of Hearts"" to Queen #Rapunzel.

- Prince Siegfried

#TangledRP #FrozenRP HTTPURL","0"
"1232233660776009728","Could warmer weather help contain the coronavirus? HTTPURL #coronavirus #covid19 HTTPURL","1"
"1249633228870291458","The daily weather and COVID-19 briefing for Macon County has been published

HTTPURL

#WNCscan #FranklinNC
#COVID19","0"
"1226963076173516800","'The Heat Kills This Kind of Virus': Donald Trump Believes #Coronavirus Will 'Go Away' by April HTTPURL HTTPURL","1"
"1282410089471672320","@USER has to be the WORST of them all! So going back to school presents the biggest risk to spread #coronavirus but PROTESTING doesn't?!?! :pouting_face::middle_finger: These children need to be in school! You LOVE this division you twisted bitch!  #protests2020 #Covid_19 #DemocratsHateAmerica HTTPURL","0"
"1283634617271169025","I can’t wait until this winter.. will things be different? Will we be wearing masks? Will there be a vaccine or the virus found to be ‘less deadly?’ I think it’s real.  I think the response is fake. #coronavirus #Election2020","0"
"1234882774957469697","Yep that warm weather should really kill it off. 
#coronavirus HTTPURL","1"
"1279664774159011840","A study by two professors of the ⁦@USER has claimed that hot &amp; dry weather reduces the risk of #Covid_19 spread while humid weather is likely to promote it. #Monsoon is the time to be extra careful.
#Corona #Humidity 
⁦@USER  HTTPURL","1"
"1282462798262366208","They were family and always will be. I miss people. I miss restaurants. I miss life. Please do what you can to help end this so we can get back to our lives. . . and until then, may the epiphanies and self discovery continue. #Covid_19 #ServerLife 7/7","0"
"1250574999318155268","The Washington National Cathedral is lit up in blue every night this week to thank our healthcare workers :stethoscope::lab_coat: #covid #coronavirus #healthcareworkers #thankyou :folded_hands: HTTPURL","0"
"1227787564972535810","@USER #thatcretin Tяump doesn’t know that 1/2 the globe is experiencing warm weather and there’s still the #coronavirus. #TrumpIsAFuckingMoron #WeAreSoFucked","1"
"1236053414196310018","#Coronavirus Only the air was poisoned there This is because there are no animals that purify the air from venom And I am sure  this virus will be Finish become In warm weather","1"
"1237460479200681985","@USER @USER Imo tropical areas like karachi and other parts of sindh 
Getting warmer day by day 
No chance for #CoronaOutbreak in hot weather","1"
"1283095836004700160","@USER @USER @USER all because of #COVID.... that will NOT kill 99.94% of us.","0"
"1236345310374486016","When the warmer weather gets here and #coronavirus suddenly disappears, people will be like:
""Fuck, my shed if full of toilet rolls and hand sanitizer.""

Can't wait for that.","1"
"1233523333217636353","Hooray, govt relying of the UK's famously glorious warm weather to kill #CoronaVirus
#Newsnight","1"
"1253987071787753473","Dettol Don and Domestos Dom kills 99.9% of pensioners #Covid_19 #BorisResign #coronavirus #DontDrinkBleach","0"
"1231181813621587968","Wondering, if warmer weather will make coronavirus worse due to mosquito population spreading the virus wide? #coronavirus","1"
"1287443349134336003","@USER But i thought heat will kill #Covid_19 Is there some secret new information that @USER has about virus?","1"
"1277057097213947904","Corona virus India updates Statewise 

#coronavirus #coronarvirues #CoronaOutbreak  #Wuhan #China #COVID19 #India #COVID #coronavirusindia #CoronaVirusUpdate #ChineseVirus #WuhanVirus #Maharastra #Gujrat #Delhi #MP #Rajasthan #UP #Gujrat #TamilNadu #westbengal #Karnataka #Pune HTTPURL","0"
